,id_game,team_home,result,team_away,labels_0_home,labels_1_home,labels_2_home,labels_3_home,labels_4_home,labels_5_home,labels_6_home,labels_7_home,labels_0_away,labels_1_away,labels_2_away,labels_3_away,labels_4_away,labels_5_away,labels_6_away,labels_7_away
0,0,11,Draw,1,3,7,5,4,6,4,3,17,1,2,12,2,10,1,5,0
1,1,2,Draw,1,1,9,2,3,0,4,3,8,3,2,7,5,4,2,2,2
2,2,0,Away,3,4,10,3,5,1,8,5,15,5,3,8,4,7,4,5,1
3,4,1,Away,4,4,4,5,5,3,6,1,6,3,1,13,4,5,0,3,2
4,6,2,Away,1,2,2,4,5,4,6,1,4,3,3,11,3,6,1,3,8
5,7,10,Home,4,2,8,3,9,0,8,3,15,4,5,8,2,6,7,2,1
6,8,3,Away,3,6,7,4,7,0,6,4,7,0,2,7,0,5,0,3,0
7,9,1,Home,2,3,9,2,5,1,4,1,14,3,3,11,6,8,5,4,6
8,10,5,Away,1,1,9,2,5,0,4,2,12,6,4,7,4,8,2,3,2
9,11,2,Home,2,2,6,3,6,5,2,2,15,1,1,3,2,5,0,3,2
10,12,13,Home,2,5,7,3,4,0,4,3,14,3,4,4,3,4,3,3,2
11,13,16,Away,3,4,5,4,9,3,3,5,17,2,2,9,4,9,1,7,2
12,14,13,Away,2,2,5,0,3,0,6,5,17,2,2,7,4,10,3,1,1
13,15,7,Away,4,7,6,3,7,2,3,2,15,1,1,8,3,5,4,3,4
14,16,5,Draw,6,3,13,6,4,1,4,8,14,1,2,3,2,5,7,1,0
15,17,15,Away,1,6,6,2,7,1,7,2,17,5,2,8,3,8,2,8,4
16,18,2,Away,1,1,9,4,7,4,4,2,16,3,2,11,2,2,1,3,1
17,19,4,Home,4,3,5,3,3,3,7,3,8,2,2,10,4,2,0,5,2
18,20,3,Draw,7,2,10,3,9,7,2,8,14,0,2,6,6,1,0,10,2
19,21,6,Home,1,2,6,3,3,2,4,3,14,4,1,6,4,9,5,7,5
20,22,4,Away,4,1,7,4,6,1,3,2,15,3,2,7,4,5,6,7,7
21,23,3,Home,2,2,6,2,8,1,5,4,10,3,4,3,3,7,0,3,1
22,24,4,Draw,2,6,13,3,6,1,3,2,13,1,1,1,8,3,3,5,1
23,25,3,Away,2,5,14,4,6,2,7,1,16,2,5,9,3,6,5,5,1
24,26,11,Home,0,1,10,4,6,3,4,0,15,3,6,7,3,6,1,2,4
25,27,11,Away,3,2,12,3,5,0,5,2,16,3,3,11,5,5,3,3,3
26,28,3,Home,4,2,9,7,6,1,3,2,5,0,2,7,2,5,3,4,4
27,29,5,Home,2,4,5,2,5,4,4,3,8,0,0,7,3,4,1,5,1
28,30,3,Away,3,5,9,2,7,1,1,3,10,0,1,7,5,4,3,6,1
29,31,8,Draw,2,3,6,5,5,6,5,2,14,3,2,7,2,9,2,5,6
30,33,9,Away,2,2,8,2,5,0,6,3,15,0,3,8,6,7,2,3,3
31,34,3,Home,2,5,8,4,7,6,7,4,8,3,5,11,3,7,1,6,0
32,35,2,Draw,2,1,9,2,6,3,4,5,12,3,3,6,3,5,2,3,5
33,36,4,Draw,6,3,6,4,8,4,4,6,11,1,2,9,4,3,1,6,2
34,37,8,Draw,0,3,12,2,5,1,2,3,11,2,3,7,6,1,5,4,1
35,38,6,Home,5,7,7,2,3,1,4,3,15,0,2,9,3,3,8,6,4
36,39,2,Away,1,2,8,5,11,0,3,3,11,1,2,11,1,5,3,2,0
37,40,4,Away,4,3,10,6,7,0,3,4,8,1,2,6,2,5,3,2,0
38,41,1,Home,2,1,9,4,2,3,2,4,12,5,3,15,3,8,0,2,4
39,42,4,Home,7,3,9,2,8,5,4,5,16,1,0,1,6,6,0,5,2
40,43,2,Away,4,2,11,2,7,3,4,5,14,1,5,3,3,7,1,6,0
41,44,5,Home,3,2,8,1,11,6,1,3,16,2,3,7,5,7,0,6,2
42,45,3,Draw,3,3,4,2,2,1,6,4,13,3,1,3,4,9,4,3,4
43,46,4,Home,4,2,6,6,10,4,3,5,17,2,1,5,2,7,1,14,0
44,47,6,Home,2,1,6,5,5,4,3,1,7,1,3,12,3,7,1,4,3
45,48,1,Away,1,4,6,5,8,3,7,3,9,4,4,8,4,8,4,6,2
46,49,6,Home,0,2,6,1,6,0,6,1,13,2,3,6,5,7,4,3,3
47,50,2,Away,3,3,7,3,8,0,5,0,17,1,3,8,4,9,3,4,3
48,51,3,Away,3,3,6,4,10,1,5,1,4,2,2,9,2,7,2,6,4
49,52,7,Home,2,2,9,5,11,0,3,1,12,2,3,5,2,8,6,1,4
50,53,0,Away,3,5,10,5,8,2,5,4,11,1,3,9,3,4,7,4,1
51,54,0,Home,7,2,9,5,3,7,4,4,8,2,4,11,5,4,0,1,3
52,55,4,Away,1,4,7,1,7,1,3,4,10,4,3,3,2,2,3,7,1
53,56,7,Home,7,7,11,2,11,6,3,3,9,0,5,3,4,7,3,11,3
54,57,0,Home,2,2,2,3,5,1,5,0,13,6,4,8,3,6,1,3,6
55,58,6,Home,0,3,9,3,8,2,5,1,8,5,2,3,3,7,4,5,4
56,59,4,Home,0,3,7,4,8,4,5,4,5,2,0,5,2,3,3,4,0
57,60,4,Home,4,6,6,1,4,2,2,2,12,2,2,8,6,6,4,7,0
58,61,9,Home,5,3,5,3,4,1,5,0,13,2,2,7,2,5,2,1,8
59,62,1,Home,1,2,3,2,4,1,2,0,3,3,1,6,2,5,1,3,3
60,63,1,Home,2,1,8,3,2,3,8,2,5,1,3,5,3,5,0,3,5
61,64,0,Home,2,0,12,5,6,0,4,0,10,3,3,3,2,9,6,5,3
62,65,6,Draw,3,3,8,2,9,4,5,3,11,1,2,9,5,9,0,7,2
63,66,3,Home,3,2,9,3,4,1,3,2,6,2,4,8,3,7,2,8,3
64,67,8,Draw,3,1,10,3,4,4,3,2,15,4,5,11,3,4,1,4,5
65,68,8,Away,0,2,6,3,2,3,8,1,13,4,5,7,3,6,0,5,1
66,69,1,Home,1,4,8,4,4,0,5,0,4,4,2,8,2,6,4,1,2
67,70,1,Home,1,0,12,1,4,0,2,3,5,4,4,6,3,2,3,2,5
68,71,8,Draw,2,1,8,3,2,1,5,4,9,3,2,7,4,5,6,5,2
69,72,5,Away,2,2,5,3,10,0,4,1,17,1,2,4,2,5,3,3,1
70,73,9,Home,0,6,14,5,5,3,3,0,10,5,4,4,4,4,2,2,3
71,74,8,Away,0,5,6,4,8,1,8,4,13,6,2,16,8,5,2,1,2
72,75,2,Home,1,3,5,4,6,3,3,0,5,4,1,5,3,6,2,3,3
73,76,8,Home,5,2,11,4,8,3,6,3,9,2,1,5,4,4,0,3,2
74,77,15,Draw,1,4,11,6,3,0,2,3,16,5,3,16,2,7,4,1,1
75,78,7,Draw,2,2,7,3,9,1,4,0,14,4,4,4,5,6,5,5,1
76,79,10,Away,2,4,4,2,3,0,5,3,17,3,2,5,3,9,5,1,5
77,80,11,Draw,0,1,14,3,5,3,5,0,12,3,2,7,5,9,1,2,2
78,81,2,Draw,0,3,10,3,7,1,6,2,16,1,2,7,3,8,5,3,3
79,82,3,Draw,4,3,7,3,10,5,4,4,17,0,2,5,2,10,1,5,1
80,83,4,Away,6,4,8,6,1,0,5,8,14,3,2,6,3,6,4,5,3
81,84,2,Away,1,2,4,4,8,2,5,1,12,2,3,9,2,4,1,4,3
82,85,7,Home,1,2,6,4,5,1,7,3,13,4,2,9,2,11,4,2,3
83,86,8,Draw,3,5,3,5,2,1,6,4,16,6,2,10,3,8,1,6,8
84,87,9,Home,3,3,8,4,5,0,6,4,14,3,2,8,4,6,5,7,3
85,88,8,Away,5,3,9,4,11,1,2,4,15,1,1,9,6,4,7,5,1
86,89,2,Draw,1,0,8,3,6,0,6,0,3,4,4,7,2,10,5,2,3
87,90,10,Draw,3,1,6,2,9,4,2,1,15,2,1,6,4,8,0,4,0
88,91,6,Draw,2,2,8,6,5,0,7,2,10,1,2,9,1,3,5,2,1
89,92,13,Draw,5,1,6,2,5,3,4,3,14,2,5,4,2,5,1,7,1
90,93,5,Away,3,4,8,1,4,2,3,4,9,1,2,6,2,5,2,6,1
91,94,2,Home,5,1,7,2,4,2,4,3,14,4,2,7,3,7,5,5,4
92,95,1,Away,4,3,8,5,6,3,4,2,2,0,3,12,2,10,2,6,1
93,96,1,Draw,0,1,11,5,7,4,6,1,16,4,9,14,3,2,0,3,2
94,97,8,Draw,0,2,9,3,6,0,2,1,12,5,2,8,4,6,6,3,4
95,98,1,Away,2,2,16,5,5,0,6,3,6,5,3,8,5,6,4,2,5
96,99,3,Away,4,2,6,3,10,3,3,4,11,0,3,4,4,3,0,5,3
97,100,3,Away,2,2,10,4,7,1,3,3,9,3,2,7,4,6,5,3,3
98,101,0,Home,2,4,5,3,2,0,0,0,5,1,2,8,3,3,6,4,4
99,102,10,Away,3,2,7,2,2,3,5,1,12,3,3,8,6,5,0,4,5
100,103,1,Away,0,2,10,4,4,5,4,4,17,3,1,9,4,11,2,6,1
101,104,9,Home,4,4,2,7,5,6,4,5,11,1,1,10,2,2,0,6,1
102,105,10,Away,3,3,6,0,9,2,4,2,17,1,1,11,5,9,0,9,2
103,106,0,Away,0,3,9,2,2,0,5,3,14,4,2,9,6,5,8,6,3
104,107,0,Home,3,2,8,5,6,3,4,4,15,3,4,8,1,3,0,6,1
105,108,12,Draw,6,4,12,1,6,0,3,5,13,1,1,4,6,6,2,1,1
106,109,0,Home,2,2,8,2,6,5,4,4,3,2,1,5,2,9,0,6,2
107,110,11,Away,1,3,7,3,5,5,6,3,16,2,1,8,5,7,0,5,1
108,111,11,Home,1,2,8,1,2,1,5,3,14,3,5,6,3,6,1,2,0
109,112,0,Away,1,1,9,4,13,2,4,0,12,3,5,9,2,8,1,3,3
110,113,5,Home,7,2,11,5,4,4,3,9,7,1,2,4,3,3,0,8,2
111,114,14,Away,0,3,7,4,6,0,5,5,15,5,2,6,1,4,5,4,4
112,115,8,Home,3,2,8,2,8,2,7,5,12,4,2,3,4,7,0,5,3
113,116,0,Away,2,1,4,2,5,6,2,5,2,4,2,8,2,12,1,4,3
114,117,7,Home,2,3,2,5,9,3,3,3,17,2,0,11,3,6,0,3,3
115,118,4,Away,2,4,8,2,5,0,5,2,11,0,1,5,5,6,2,4,0
116,119,7,Draw,1,6,5,2,8,1,5,4,16,2,2,10,4,7,3,4,3
117,120,5,Home,4,4,4,2,7,3,4,2,10,0,1,5,5,6,0,10,0
118,121,14,Draw,1,4,8,6,8,2,3,3,17,3,1,7,2,4,6,5,3
119,122,13,Home,4,2,7,3,8,4,5,2,17,1,5,4,3,7,1,5,2
120,123,0,Home,1,4,15,2,6,0,4,4,16,2,3,7,6,10,7,4,2
121,124,1,Away,0,1,6,5,6,0,5,2,17,3,5,7,2,8,9,5,1
122,125,0,Away,3,3,5,3,8,0,5,2,6,7,3,12,6,5,4,7,7
123,126,2,Home,1,3,6,3,6,5,6,1,8,5,4,10,4,10,1,3,2
124,127,6,Home,3,5,9,3,4,0,3,6,7,4,1,11,4,7,3,6,1
125,128,12,Home,1,2,13,2,7,4,6,4,14,2,2,4,4,11,0,5,1
126,129,1,Away,3,3,8,4,3,0,3,2,13,1,5,9,1,7,1,2,5
127,130,7,Draw,2,2,6,2,2,4,6,1,14,2,3,13,5,11,0,2,2
128,131,2,Away,2,1,8,2,11,6,4,4,11,4,1,9,3,5,0,4,2
129,132,9,Away,2,2,6,2,5,1,4,2,11,2,2,6,2,11,3,6,3
130,133,4,Home,3,1,6,3,2,4,1,4,7,2,1,5,4,5,0,7,1
131,134,11,Away,1,4,6,5,5,3,4,3,13,3,6,12,3,5,2,4,4
132,135,1,Home,1,1,8,5,7,1,4,1,13,2,2,8,0,8,5,4,2
133,136,1,Away,0,2,3,2,15,2,5,4,4,4,5,11,4,5,0,4,1
134,137,9,Home,4,2,11,3,6,1,4,5,16,3,4,12,2,5,5,3,5
135,138,6,Home,0,3,9,3,13,8,2,2,10,4,2,9,2,8,1,5,0
136,139,3,Home,5,3,5,3,7,4,3,2,6,1,2,9,3,8,0,3,1
137,140,0,Away,3,1,5,3,7,2,8,1,4,7,6,13,4,4,2,5,9
138,141,4,Home,3,4,8,2,4,4,4,4,15,5,2,9,4,1,0,7,2
139,142,0,Draw,0,4,7,3,11,1,8,0,8,2,4,9,5,10,3,4,3
140,143,4,Draw,6,2,6,4,7,0,3,5,13,1,4,8,3,5,0,2,0
141,144,5,Home,4,5,11,5,3,3,3,1,6,0,1,9,3,4,0,1,1
142,145,9,Away,2,3,5,2,7,6,4,2,12,4,1,5,4,11,0,7,3
143,146,9,Away,2,3,13,3,8,3,0,2,16,0,0,7,4,3,2,6,2
144,147,15,Away,1,4,14,3,11,4,6,2,16,4,7,8,7,6,0,6,4
145,148,1,Home,3,3,9,1,5,2,2,1,14,4,2,13,4,13,0,2,4
146,149,0,Home,1,4,7,3,3,1,1,4,12,2,3,5,4,5,3,4,3
147,150,3,Home,0,2,6,2,4,4,6,3,7,4,4,7,2,6,1,3,0
148,151,11,Away,3,1,7,4,9,1,5,5,15,3,1,10,3,8,5,1,0
149,152,1,Away,4,3,6,2,10,5,8,3,3,2,2,12,3,7,0,6,2
150,153,9,Home,3,2,8,2,5,1,6,3,12,2,3,10,3,8,5,2,2
151,154,12,Away,2,3,4,2,9,3,3,3,13,0,4,4,3,9,0,5,1
152,155,3,Home,4,3,8,5,5,4,5,2,15,2,3,9,3,3,0,2,5
153,156,0,Draw,2,2,7,3,11,3,8,1,7,3,3,6,2,7,0,5,4
154,157,1,Draw,2,2,6,3,11,0,5,3,7,2,3,7,4,9,4,7,1
155,158,5,Draw,2,1,5,1,9,0,4,5,6,1,2,6,4,7,5,2,2
156,159,2,Away,3,1,7,2,10,0,7,5,9,1,6,5,3,6,3,6,2
157,160,2,Away,1,1,7,3,6,0,10,2,4,4,4,5,2,9,0,2,3
158,161,3,Away,1,5,8,2,6,0,4,1,15,3,2,9,3,6,3,2,2
159,163,13,Draw,1,2,10,1,7,0,5,1,16,4,1,6,7,9,5,5,2
160,164,5,Away,3,2,7,5,5,0,4,2,7,2,1,2,2,7,4,6,3
161,165,7,Away,4,5,9,3,3,4,7,2,12,1,1,5,2,7,0,3,2
162,166,0,Home,4,1,5,5,10,2,7,3,16,1,4,10,1,3,0,5,4
163,167,10,Draw,2,3,7,3,6,2,3,3,11,2,1,9,2,7,0,3,3
164,168,4,Home,4,4,7,3,8,4,1,7,9,0,1,4,3,4,0,12,0
165,169,7,Home,1,2,9,2,8,0,7,2,17,1,4,10,4,6,4,6,3
166,170,9,Away,3,0,4,3,7,0,5,5,17,2,4,6,3,6,5,3,5
167,171,10,Away,2,2,6,5,5,3,6,0,13,2,2,8,2,4,0,7,5
168,172,2,Away,5,4,9,2,9,2,3,4,7,0,2,5,0,5,2,7,1
169,173,13,Away,3,3,9,0,6,1,3,4,15,2,2,9,6,6,5,1,3
170,174,0,Home,1,4,6,5,7,2,10,2,1,0,1,7,3,14,3,6,3
171,175,7,Home,1,3,7,2,8,3,5,3,10,0,4,5,5,4,0,6,0
172,176,0,Away,3,5,7,4,4,1,5,2,5,3,5,8,2,6,0,6,3
173,177,1,Home,3,4,8,1,6,3,3,4,8,3,2,6,4,11,6,4,1
174,178,2,Home,1,3,10,3,7,3,1,2,17,3,4,6,3,4,1,6,2
175,179,5,Draw,7,5,6,0,4,5,4,2,15,3,2,5,4,4,0,5,4
176,180,0,Home,3,1,7,7,7,0,5,1,4,4,2,4,2,12,4,4,4
177,181,2,Home,3,2,9,2,7,4,4,1,3,3,2,3,5,7,1,4,6
178,182,14,Home,2,3,7,4,11,3,2,0,16,0,5,12,2,6,0,5,2
179,183,9,Home,3,2,9,5,9,6,5,1,15,1,1,12,3,4,0,5,4
180,184,1,Home,1,4,8,2,11,0,6,1,16,3,4,14,6,7,5,3,1
181,185,9,Away,3,1,5,3,8,5,3,4,14,1,2,7,5,12,0,9,2
182,186,6,Away,6,5,6,2,13,5,6,5,16,1,4,9,3,7,2,5,2
183,187,0,Home,2,2,5,4,8,0,10,4,9,2,4,5,2,7,7,6,3
184,188,8,Home,3,3,5,3,5,3,5,3,11,1,3,6,3,6,0,5,1
185,189,14,Away,2,2,7,5,4,10,5,1,15,3,5,10,2,6,0,5,4
186,190,2,Draw,2,3,6,3,9,2,2,1,10,2,2,7,3,6,0,4,1
187,191,6,Home,2,2,1,3,4,4,5,0,13,2,3,16,6,4,1,4,3
188,192,5,Draw,2,4,7,5,4,0,6,2,8,6,4,9,3,5,1,4,3
189,193,1,Home,2,3,9,3,2,3,3,3,7,2,6,15,5,11,1,4,1
190,194,3,Away,4,4,7,2,6,3,3,4,12,0,2,7,5,6,0,4,2
191,195,0,Home,4,1,5,2,7,3,5,3,14,2,2,8,5,8,0,4,3
192,196,3,Draw,1,2,6,2,10,4,6,3,13,7,4,6,4,5,2,3,3
193,197,1,Draw,2,5,12,1,9,0,5,3,15,0,2,6,5,7,4,5,2
194,198,10,Draw,1,3,4,3,7,2,4,2,16,3,3,12,4,1,0,6,3
195,199,9,Draw,1,2,6,6,5,3,6,1,10,2,5,8,1,11,1,1,3
196,200,3,Away,2,1,6,2,7,0,4,5,17,1,1,7,3,6,3,3,3
197,201,10,Home,3,4,6,4,8,2,2,4,12,3,1,9,2,8,4,5,4
198,202,11,Draw,3,0,5,2,3,1,2,5,17,3,4,12,2,4,5,3,3
199,203,12,Home,2,4,7,3,11,0,5,5,16,1,3,6,4,12,0,2,1
200,204,7,Away,2,2,6,5,9,3,4,0,16,1,3,8,4,3,0,4,4
201,205,5,Away,1,2,6,3,10,1,7,2,11,2,3,7,2,9,5,3,0
202,206,8,Away,1,2,6,1,7,0,3,2,17,2,2,7,6,6,2,1,0
203,207,13,Draw,4,3,9,2,5,3,6,1,16,3,3,13,5,6,0,4,5
204,208,8,Draw,1,2,8,2,8,3,1,4,10,2,0,6,4,5,1,8,1
205,209,6,Away,2,3,2,0,7,5,4,1,12,0,1,10,6,9,1,3,2
206,210,5,Home,1,2,3,2,1,2,2,1,14,2,1,6,1,2,0,6,2
207,211,6,Home,2,5,8,3,6,0,3,3,12,4,2,8,6,8,3,3,5
208,212,7,Away,2,4,11,3,8,4,4,0,8,3,3,8,4,5,0,7,2
209,213,2,Home,2,3,5,4,9,0,2,2,6,2,1,10,4,7,6,7,3
210,214,7,Home,5,6,6,3,8,5,5,2,11,2,4,10,3,5,0,2,2
211,215,1,Home,1,3,7,2,7,4,2,1,11,1,3,8,4,6,1,2,2
212,216,2,Home,2,3,9,4,8,0,5,3,13,4,3,7,2,7,2,6,3
213,217,10,Away,3,3,10,5,5,0,8,4,14,0,1,5,3,8,4,5,0
214,218,0,Away,6,3,5,2,15,6,6,5,11,1,3,14,2,6,1,4,0
215,219,12,Home,4,5,11,7,8,5,4,2,15,2,2,14,2,7,0,1,2
216,220,4,Away,3,2,5,4,6,1,3,6,9,3,2,12,3,6,4,4,1
217,221,12,Home,7,2,3,2,9,7,7,2,17,0,5,10,5,12,1,6,2
218,222,2,Away,1,3,8,4,4,4,3,6,6,4,2,8,0,2,1,5,2
219,223,0,Draw,3,3,5,1,7,3,5,2,9,3,3,9,4,7,1,6,2
220,224,0,Home,4,3,8,5,9,4,1,3,17,2,4,11,2,3,0,7,1
221,225,10,Away,5,2,5,2,4,4,3,3,14,1,2,7,2,5,0,2,0
222,226,6,Home,3,3,11,4,6,0,7,2,9,3,3,9,3,5,8,5,2
223,227,5,Draw,5,3,10,1,5,6,2,2,17,1,1,3,3,3,0,5,4
224,228,10,Home,0,2,9,7,5,2,6,4,11,5,3,6,1,8,4,4,3
225,229,4,Draw,2,2,13,2,3,1,2,1,7,2,1,3,3,8,3,5,3
226,230,5,Draw,4,2,12,4,6,3,4,5,13,1,4,10,4,2,0,3,1
227,231,5,Home,4,1,8,4,9,5,4,4,12,2,3,5,2,6,2,5,0
228,232,10,Draw,5,3,5,4,6,1,5,1,16,4,1,7,2,8,3,4,2
229,233,3,Home,1,2,8,3,9,1,4,3,5,3,4,8,3,6,0,4,2
230,234,6,Draw,5,5,12,2,6,3,3,3,17,1,4,4,4,9,0,9,1
231,236,1,Home,2,4,5,3,4,0,4,2,10,4,4,9,4,10,2,9,4
