team_home,result,labels_0_home,labels_1_home,labels_2_home,labels_3_home,labels_4_home,team_away,labels_0_away,labels_1_away,labels_2_away,labels_3_away,labels_4_away
FC Koln,Away,7,7,4,3,3,Freiburg,5,9,6,14,9
B. Monchengladbach,Home,17,7,10,8,4,Paderborn,3,4,4,13,6
Augsburg,Draw,4,6,11,5,2,Freiburg,6,7,5,10,6
B. Monchengladbach,Home,13,5,5,3,3,FC Koln,8,4,7,1,4
Bayern Munich,Away,12,8,6,5,7,Hoffenheim,8,9,5,2,1
Eintracht Frankfurt,Home,11,9,10,3,3,Mainz,17,6,9,0,6
Eintracht Frankfurt,Home,8,7,10,1,5,Schalke,6,5,9,5,8
Augsburg,Away,13,4,8,4,2,Wolfsburg,9,5,7,4,2
Augsburg,Home,12,9,10,5,4,Hertha Berlin,12,5,4,4,3
Eintracht Frankfurt,Home,12,9,8,4,7,Hoffenheim,11,5,10,0,1
Bayern Munich,Home,14,4,7,4,6,Dortmund,3,5,6,2,3
Hertha Berlin,Away,10,5,4,3,3,Hoffenheim,9,5,9,3,7
Augsburg,Home,17,7,11,5,5,Union Berlin,11,7,6,2,2
Eintracht Frankfurt,Home,6,7,3,2,4,RB Leipzig,13,4,10,3,3
Dortmund,Home,6,7,7,4,6,Dusseldorf,4,6,9,6,2
FC Koln,Home,14,5,7,2,8,Wolfsburg,15,8,14,3,1
Union Berlin,Home,5,11,11,1,5,Wolfsburg,19,5,10,4,5
Dusseldorf,Home,8,8,10,7,2,Hertha Berlin,9,4,14,2,5
Dusseldorf,Draw,6,3,12,4,2,Schalke,8,4,7,3,7
Dortmund,Home,5,4,8,5,5,Hoffenheim,10,4,6,3,2
Augsburg,Home,11,4,11,2,2,Werder Bremen,10,3,8,4,3
FC Koln,Home,7,10,15,1,4,Wolfsburg,9,9,3,4,3
Dusseldorf,Away,6,6,9,6,2,RB Leipzig,4,9,7,3,7
Paderborn,Away,5,9,4,6,8,Werder Bremen,9,8,12,6,5
FC Koln,Draw,6,6,10,2,5,Mainz,9,6,14,1,5
Dortmund,Away,6,7,12,3,4,Hertha Berlin,8,3,12,2,6
Bayer Leverkusen,Home,14,3,10,3,2,Eintracht Frankfurt,8,3,6,6,4
Paderborn,Draw,3,3,3,17,4,Wolfsburg,20,5,10,1,3
Mainz,Away,13,2,12,2,5,Wolfsburg,8,4,3,6,3
Freiburg,Home,6,3,13,6,4,Wolfsburg,12,6,7,3,4
Bayern Munich,Home,14,7,11,6,5,Wolfsburg,3,4,6,3,5
FC Koln,Away,16,7,10,4,5,Hertha Berlin,14,4,6,5,3
Freiburg,Draw,7,5,10,8,5,Werder Bremen,7,5,6,8,5
Mainz,Home,5,3,7,2,4,Schalke,13,7,12,3,7
Dortmund,Home,5,3,3,1,2,Freiburg,3,4,1,7,5
Bayern Munich,Draw,11,3,11,2,6,RB Leipzig,8,3,5,4,3
Dortmund,Home,14,7,4,4,2,FC Koln,8,3,3,2,0
Mainz,Home,11,7,14,7,1,Paderborn,3,5,4,9,9
Dusseldorf,Away,5,6,7,8,2,Freiburg,1,1,5,8,4
Bayer Leverkusen,Home,14,4,7,2,4,Dortmund,8,8,6,3,5
Augsburg,Home,10,8,7,2,2,RB Leipzig,11,6,10,2,8
B. Monchengladbach,Draw,8,3,12,4,4,Hertha Berlin,14,5,7,2,3
Hertha Berlin,Away,8,6,12,4,5,Paderborn,5,2,8,13,3
Augsburg,Home,8,8,6,2,1,Bayern Munich,10,2,6,2,4
B. Monchengladbach,Away,14,6,7,7,2,Dortmund,8,4,6,1,5
Eintracht Frankfurt,Home,6,6,7,1,1,RB Leipzig,16,6,6,4,7
Hertha Berlin,Draw,15,7,4,3,4,Werder Bremen,15,5,9,3,1
Bayern Munich,Away,12,8,9,3,5,Schalke,8,4,5,1,3
Augsburg,Away,7,6,13,5,3,Paderborn,3,7,5,11,3
FC Koln,Home,10,6,7,5,7,Paderborn,4,6,5,6,5
Bayer Leverkusen,Home,7,7,9,2,2,FC Koln,10,7,7,4,5
Bayern Munich,Draw,14,8,7,3,4,RB Leipzig,7,6,5,2,3
Dusseldorf,Away,9,4,9,6,1,Werder Bremen,9,9,12,4,4
B. Monchengladbach,Away,14,3,7,3,5,Eintracht Frankfurt,5,5,10,2,2
B. Monchengladbach,Home,12,9,12,3,3,Eintracht Frankfurt,11,4,7,3,5
Mainz,Away,4,6,9,4,4,Werder Bremen,10,8,10,2,4
Freiburg,Home,4,8,8,10,8,Mainz,8,6,7,2,10
Hoffenheim,Home,10,6,10,3,5,RB Leipzig,8,7,8,4,7
Augsburg,Home,9,8,5,1,0,Dortmund,13,7,7,4,14
Eintracht Frankfurt,Home,9,7,7,2,7,Paderborn,8,12,4,10,1
Bayern Munich,Away,10,12,5,4,7,Freiburg,3,7,7,9,6
Bayer Leverkusen,Draw,5,5,2,4,9,RB Leipzig,8,3,14,4,2
Hoffenheim,Away,6,8,14,1,6,Mainz,8,10,7,2,5
Bayer Leverkusen,Away,18,9,6,4,4,Wolfsburg,16,6,7,4,3
RB Leipzig,Away,4,6,4,3,6,Werder Bremen,10,4,12,2,2
Bayer Leverkusen,Away,9,3,8,9,2,Dusseldorf,8,6,7,6,0
Mainz,Home,7,8,7,3,1,RB Leipzig,9,5,5,5,5
Dortmund,Away,9,7,7,2,4,Mainz,9,7,7,0,2
Augsburg,Away,6,9,5,5,2,Dortmund,8,5,9,0,6
FC Koln,Away,9,7,8,7,8,Paderborn,7,8,7,9,6
Hoffenheim,Draw,11,8,7,2,4,Wolfsburg,11,4,7,6,4
Freiburg,Home,6,7,13,11,5,Union Berlin,10,2,5,5,4
Augsburg,Draw,4,6,10,3,7,FC Koln,9,6,16,0,6
Dusseldorf,Home,10,11,14,7,4,Union Berlin,6,4,10,2,2
Dusseldorf,Draw,5,3,10,7,4,Hertha Berlin,7,6,5,5,4
Bayer Leverkusen,Away,9,5,6,6,1,Paderborn,3,3,7,11,6
Augsburg,Away,5,8,5,1,3,Hoffenheim,13,5,8,5,7
Freiburg,Draw,6,10,6,5,9,Schalke,9,9,9,5,2
Freiburg,Away,3,7,7,8,1,Hoffenheim,12,8,7,4,7
Bayer Leverkusen,Away,13,7,8,1,5,Union Berlin,11,8,12,2,8
Bayern Munich,Home,4,4,16,4,8,FC Koln,8,6,11,3,3
Augsburg,Home,7,5,10,2,3,Bayer Leverkusen,10,5,4,2,6
FC Koln,Home,14,6,11,2,4,Werder Bremen,13,7,6,2,2
Union Berlin,Draw,14,6,10,4,1,Wolfsburg,18,7,4,4,4
Bayern Munich,Away,8,7,6,3,6,Mainz,12,5,7,5,6
Schalke,Away,5,5,5,4,3,Werder Bremen,11,3,8,2,2
Eintracht Frankfurt,Away,7,5,6,3,3,Hoffenheim,18,4,6,3,2
B. Monchengladbach,Home,6,9,13,5,6,Werder Bremen,11,7,13,4,6
Dortmund,Draw,15,8,8,5,9,Freiburg,3,2,7,6,3
Hertha Berlin,Home,9,4,8,4,2,Union Berlin,12,4,6,1,4
Augsburg,Away,16,7,6,3,5,B. Monchengladbach,5,3,8,0,5
Dusseldorf,Draw,4,1,14,6,3,Paderborn,1,3,8,9,4
Bayer Leverkusen,Home,5,5,10,4,6,Dusseldorf,3,5,12,2,2
Eintracht Frankfurt,Home,5,4,4,2,9,Freiburg,7,7,8,12,7
Augsburg,Draw,6,7,2,9,1,Freiburg,6,4,11,12,5
B. Monchengladbach,Away,6,4,14,2,8,FC Koln,11,6,13,2,2
Hoffenheim,Home,8,11,8,2,2,Schalke,13,6,12,2,6
B. Monchengladbach,Home,4,7,12,0,5,Schalke,9,8,10,2,8
Hertha Berlin,Away,12,7,6,3,4,Wolfsburg,15,5,10,2,4
Bayern Munich,Away,13,6,7,4,4,Union Berlin,6,5,10,7,5
Hertha Berlin,Home,11,4,7,6,0,Paderborn,4,5,6,10,7
Paderborn,Away,6,4,7,11,6,RB Leipzig,4,8,7,6,4
Bayern Munich,Draw,14,7,13,5,2,Hertha Berlin,8,6,5,3,6
Bayern Munich,Away,7,2,8,3,8,Paderborn,9,8,7,9,8
Hertha Berlin,Away,7,6,8,1,6,Hoffenheim,12,7,13,4,2
Dusseldorf,Home,9,3,14,7,1,FC Koln,7,4,6,8,4
Augsburg,Home,15,10,11,4,10,Mainz,8,12,10,4,2
Dortmund,Home,5,4,8,3,5,Union Berlin,11,8,4,2,4
Freiburg,Home,5,5,7,6,3,Hertha Berlin,6,7,4,3,3
Freiburg,Away,7,7,7,10,5,Paderborn,4,4,6,9,12
Bayer Leverkusen,Away,8,6,11,4,6,Hertha Berlin,6,8,4,1,3
Mainz,Draw,12,7,6,3,6,Schalke,9,5,7,3,2
Dortmund,Draw,14,6,8,3,3,Werder Bremen,7,5,4,0,4
Hoffenheim,Away,7,6,10,3,3,Werder Bremen,9,7,10,2,7
Freiburg,Away,1,7,12,11,7,Mainz,6,5,10,3,8
Augsburg,Home,6,11,7,2,5,Werder Bremen,14,6,8,3,7
Bayer Leverkusen,Draw,12,9,11,4,12,Freiburg,1,8,5,7,6
RB Leipzig,Away,23,2,8,2,7,Schalke,8,12,9,5,2
Mainz,Away,4,10,6,4,4,Paderborn,5,4,10,8,5
Augsburg,Draw,11,9,10,0,2,Wolfsburg,12,7,9,1,6
Dusseldorf,Home,5,2,9,9,6,Eintracht Frankfurt,14,3,13,6,4
FC Koln,Draw,7,10,12,1,4,Schalke,15,4,12,4,5
Bayern Munich,Away,7,5,7,1,9,Hoffenheim,8,12,6,3,1
Bayer Leverkusen,Draw,12,7,6,5,4,RB Leipzig,11,7,8,3,5
Eintracht Frankfurt,Away,15,3,11,1,8,Union Berlin,13,6,7,5,8
B. Monchengladbach,Home,10,9,14,2,2,Wolfsburg,7,6,11,0,5
Dortmund,Draw,9,7,9,0,2,Eintracht Frankfurt,10,4,9,3,3
Hoffenheim,Home,9,4,8,4,3,Paderborn,2,3,4,4,4
Hoffenheim,Draw,9,5,4,3,2,Schalke,10,5,7,0,5
Bayer Leverkusen,Home,11,6,10,7,2,Paderborn,6,4,2,9,6
Union Berlin,Away,11,5,7,1,1,Werder Bremen,12,6,10,5,7
B. Monchengladbach,Away,5,7,14,4,5,Mainz,8,5,10,2,6
Dortmund,Home,5,4,15,4,7,Wolfsburg,9,7,9,2,5
Bayer Leverkusen,Home,14,5,6,4,5,Dortmund,7,10,6,3,1
B. Monchengladbach,Home,13,4,11,5,7,Union Berlin,14,3,3,2,5
Dortmund,Draw,11,9,6,1,3,Schalke,8,4,8,2,13
Paderborn,Away,3,8,6,13,4,Schalke,6,10,11,7,5
Bayer Leverkusen,Draw,13,3,13,3,5,Hoffenheim,9,4,5,4,2
B. Monchengladbach,Home,8,8,10,6,7,Freiburg,3,5,12,5,4
Hoffenheim,Home,13,3,9,4,1,Werder Bremen,8,7,5,4,5
Hoffenheim,Away,7,10,9,5,5,Union Berlin,10,7,11,1,6
Bayern Munich,Home,12,2,11,3,1,Union Berlin,10,7,5,2,2
B. Monchengladbach,Away,9,5,8,3,1,Bayer Leverkusen,8,6,9,2,8
Hertha Berlin,Draw,4,5,5,1,6,Werder Bremen,14,8,7,1,6
Bayer Leverkusen,Home,7,4,8,5,7,Hoffenheim,11,7,9,2,3
Augsburg,Draw,10,6,6,4,2,Bayern Munich,9,5,5,1,6
B. Monchengladbach,Away,5,8,12,0,4,RB Leipzig,6,5,9,3,3
Eintracht Frankfurt,Away,16,4,7,0,4,Union Berlin,10,8,8,5,1
Dortmund,Away,10,6,9,4,4,FC Koln,13,8,6,0,4
B. Monchengladbach,Draw,9,6,8,2,5,Hoffenheim,9,6,6,5,6
Dortmund,Away,6,4,10,3,4,Werder Bremen,5,4,8,1,3
B. Monchengladbach,Home,13,6,6,6,4,Bayern Munich,6,5,6,3,7
Bayern Munich,Home,8,6,15,2,9,Werder Bremen,5,13,8,3,3
FC Koln,Home,8,11,9,2,5,Mainz,11,7,7,3,8
Augsburg,Away,7,2,5,0,3,Bayer Leverkusen,9,10,12,3,3
FC Koln,Away,8,4,10,3,2,Hoffenheim,9,2,15,3,7
Hoffenheim,Away,12,6,7,3,4,Wolfsburg,10,3,3,4,5
Bayern Munich,Away,12,11,6,6,15,FC Koln,5,10,8,6,1
B. Monchengladbach,Home,6,6,10,7,7,Dusseldorf,7,5,12,4,5
Eintracht Frankfurt,Draw,11,7,11,1,7,Hertha Berlin,9,8,10,2,6
B. Monchengladbach,Home,14,4,10,3,4,Mainz,8,6,7,8,1
RB Leipzig,Home,11,6,8,6,4,Werder Bremen,8,5,8,2,5
FC Koln,Home,10,9,11,1,6,Union Berlin,9,8,13,3,4
B. Monchengladbach,Draw,18,5,9,1,5,Schalke,6,5,8,0,4
Dortmund,Home,13,5,5,7,5,Eintracht Frankfurt,8,3,3,4,1
Freiburg,Home,4,10,8,12,3,Hoffenheim,6,5,8,4,5
Dusseldorf,Draw,6,2,10,3,5,Wolfsburg,8,7,5,7,5
Werder Bremen,Away,10,8,11,5,2,Wolfsburg,12,6,11,1,6
FC Koln,Home,2,6,6,5,1,RB Leipzig,10,8,8,4,7
Union Berlin,Away,15,5,6,2,5,Werder Bremen,8,7,14,3,5
Bayern Munich,Home,9,10,7,3,2,Schalke,10,5,6,1,5
Augsburg,Home,14,7,8,5,3,Eintracht Frankfurt,13,8,3,1,8
Augsburg,Home,9,4,12,3,5,B. Monchengladbach,10,7,6,5,3
Schalke,Home,13,6,10,4,4,Union Berlin,9,4,6,5,8
Freiburg,Draw,3,9,5,3,7,RB Leipzig,7,7,7,3,5
B. Monchengladbach,Away,7,7,6,4,4,Hoffenheim,9,7,8,1,2
Augsburg,Away,16,2,9,5,4,Schalke,11,6,6,5,4
Dortmund,Home,14,6,6,2,1,Union Berlin,8,3,4,2,6
Bayer Leverkusen,Away,8,5,10,2,2,Werder Bremen,8,4,7,2,6
Hertha Berlin,Away,15,8,6,0,2,RB Leipzig,14,10,6,6,3
Augsburg,Home,11,5,8,7,1,Dusseldorf,4,5,8,5,2
Dusseldorf,Home,8,7,16,5,1,Paderborn,5,3,9,10,8
Paderborn,Away,10,4,11,14,6,Wolfsburg,13,14,9,2,4
Dusseldorf,Draw,9,2,9,7,3,Wolfsburg,10,4,8,7,2
Bayern Munich,Away,6,6,7,4,5,Hertha Berlin,8,5,8,0,2
Schalke,Draw,8,9,8,0,4,Wolfsburg,8,8,11,4,13
B. Monchengladbach,Away,10,5,7,6,6,Dusseldorf,3,4,7,9,2
Bayer Leverkusen,Away,10,8,9,5,1,Bayern Munich,11,6,7,6,4
Bayern Munich,Away,2,5,6,9,6,Dusseldorf,7,5,8,3,2
Hertha Berlin,Home,5,3,10,2,5,Schalke,9,8,8,0,5
Dusseldorf,Draw,3,4,14,5,6,Mainz,9,9,6,5,1
Hertha Berlin,Away,6,10,13,1,5,Mainz,7,3,7,3,4
Freiburg,Home,5,4,3,10,4,RB Leipzig,6,9,5,5,3
Bayern Munich,Home,9,9,9,4,2,Paderborn,2,6,2,13,7
Dusseldorf,Draw,4,4,6,9,2,Hoffenheim,6,2,11,6,3
RB Leipzig,Away,7,6,12,2,4,Schalke,9,10,1,2,3
Augsburg,Draw,10,6,11,5,5,Union Berlin,8,7,12,1,4
FC Koln,Home,14,8,6,8,5,Schalke,14,5,6,2,3
FC Koln,Home,9,4,7,2,8,Freiburg,2,5,12,8,5
Bayer Leverkusen,Home,9,3,5,5,2,Union Berlin,5,3,6,1,0
Bayer Leverkusen,Home,5,5,6,4,7,Eintracht Frankfurt,11,10,7,4,5
FC Koln,Away,16,8,14,6,4,Hertha Berlin,10,5,8,6,2
Dortmund,Draw,14,5,8,4,9,RB Leipzig,12,4,2,4,3
Eintracht Frankfurt,Away,10,6,18,5,9,Wolfsburg,13,6,8,4,2
Bayer Leverkusen,Away,13,4,9,2,4,Mainz,11,4,6,6,6
Hertha Berlin,Away,16,5,6,0,6,Wolfsburg,7,6,10,4,2
Freiburg,Away,2,6,7,8,7,Paderborn,6,5,5,6,9
Paderborn,Draw,7,6,3,14,7,Schalke,11,5,6,6,2
Paderborn,Draw,6,5,9,9,2,Union Berlin,7,8,12,6,4
B. Monchengladbach,Home,7,7,7,2,2,Dortmund,13,5,11,2,8
Bayer Leverkusen,Draw,12,6,12,3,7,Werder Bremen,4,11,9,2,0
RB Leipzig,Home,10,4,12,2,3,Union Berlin,11,5,7,3,2
RB Leipzig,Draw,10,7,7,1,2,Wolfsburg,13,4,14,2,6
Dortmund,Draw,10,6,5,8,4,Paderborn,1,6,6,10,4
Dusseldorf,Draw,4,2,7,9,2,Eintracht Frankfurt,6,8,8,8,2
Mainz,Away,17,10,8,2,3,Union Berlin,8,8,9,7,5
Dortmund,Home,9,5,10,0,5,Schalke,7,5,3,5,1
Hertha Berlin,Draw,16,4,4,3,2,Schalke,11,6,5,3,3
Dusseldorf,Home,8,5,8,4,3,Mainz,7,10,5,12,2
Hertha Berlin,Home,8,7,5,1,2,Mainz,11,6,9,3,8
Eintracht Frankfurt,Away,16,11,8,7,9,FC Koln,6,8,11,0,4
B. Monchengladbach,Draw,12,5,9,7,4,RB Leipzig,10,4,8,0,0
Bayern Munich,Home,10,5,12,1,10,Mainz,5,9,6,2,2
Eintracht Frankfurt,Draw,17,4,6,2,10,Werder Bremen,5,14,11,2,0
Dusseldorf,Away,2,6,7,5,3,Werder Bremen,7,2,11,8,5
RB Leipzig,Away,8,6,8,4,5,Union Berlin,10,4,7,2,3
Dusseldorf,Away,8,3,11,11,5,Freiburg,2,8,6,9,1
Bayer Leverkusen,Home,15,7,9,4,8,Schalke,14,8,8,4,2
RB Leipzig,Draw,14,5,9,1,4,Wolfsburg,12,6,12,2,7
Mainz,Home,11,6,9,1,9,Wolfsburg,16,8,7,5,3
Freiburg,Home,9,5,11,12,9,Union Berlin,8,8,7,3,1
Augsburg,Home,15,5,7,2,5,Eintracht Frankfurt,10,5,5,4,3
